id,dataset_id,corpus_version,title,title_translation,location,latitude,longitude,auto_geocoded,language,glottolog_id,culture,culture_dplace_id,culture_hraf_id,genres,performers,performer_genders,instrumentation,instrument_use,percussion_use,voice_use,tonality,scale,ambitus,tempo,beat_duration,meters,metric_classification,collectors,collection_date,collection_date_earliest,collection_date_latest,publication_key,publication_type,publication_title,publication_authors,publication_date,publication_page_num,publication_song_num,tune_family_id,catalogue_num,publication_preview_url,encoders,encoding_date,contributors,copyright,license_id,file_path,file_format,version,file_checksum,file_url,file_preview_url,file_has_lyrics,file_has_music,file_has_licence,other_fields,comments,warnings,description,lyrics,lyrics_translation
pawnee77,densmore-pawnee,0.0.1,The Little Rattlesnake,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,story of the little rattlesnake,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,108,77,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA108,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","Story of the Little Rattlesnake
This story differs from the preceding in that the entire narrative was
sung, a typical portion of the melody begin transcribed.  The story was
as follows:  In the place where the rattlesnakes lived there was a little
rattlesnake who cried because he wanted his rattle to make a noise.  He
said to his father, ""I do not see why I don't rattle.  I am just like my
brothers and sisters but their rattles rattle while mine does not.""  His
father said, ""You are not old enough.  When you are as big as your
brothers and sisters your rattle will rattle like theirs.""
The little snake cried so hard that at last they ""made medicine"" for
him so that his rattle would rattle.  Then he wanted to rattle it all
the time.
The little snake said to his father, ""Tell me how a chief's daughter
looks.  I want to bite her foot.""  His father said, ""A chief's daughter 
is very neat in her dress.  Those who are not the daughters of chiefs are
very careless  You can tell the difference in that way.""
The snakes' house was located on a road along which the Pawnee used
to travel.  The oldest snake said, ""Father, my little brother rattles all
the time.  The Pawnee will hear him and kill us all.  Make him stop.""
But the little snake kept on.  He even went beside the road and rattled
his rattle very loud.
One day a girl came along the road and the little snake thought she
was the chief's daughter.  He bit her foot and she turned quickly and
crushed his head.  The other snakes found him and the brother said,
""Father, didn't I tell you that one of us would be killed?  There is my
little brother with his head smashed.""  That is the end of the story.",,
pawnee78,densmore-pawnee,0.0.1,You Need Not Fear the Horse,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified song,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,simple triple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,109,78,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA109,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","When the Pawnee first saw a horse they were frightened.  Some ran away
and others said, ""I wonder what he is dragging behind him"" (referring to
his tail).  A great crowd of people was looking at the horse.  At last
someone said, ""Why are you afraid of this animal.  He is very useful.  He
can carry you and your packs.  You can get on him and he will take you
from place to place so that you can kill game.""  Ever since that time the
Pawnee have owned horses, and found that horses could work for them.",,"['What are those that come?', 'Those yonder, what are those that come?', 'The horse, you fear it,', 'What are those that come?']"
pawnee79,densmore-pawnee,0.0.1,A Poor Man's Prayer,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,"Laduda desadu [He does everything as a chief, John Luwak]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,110,79,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA110,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM58|Drum-rhythm: (8 8 8 8 8 8)|Fine,"Transcribed pitches, durations, and meters are only approximate.","A man once volunteered to follow a war party and had gone only about
halfway to the place of fighting when he met the warriors returning.
He was one of the poorest men in all the four bands of the Pawnee.
Passing through a deserted camp of his people he saw, by the circles
of buffalo skulls, that offerings had been made to Tirawa.  He
therefore prayed that Tirawa would help him get a horse so that he
could kill some buffalo.  His prayer was answered and he became a very
rich man.  This is the song in which he offered his prayer.",,
pawnee80,densmore-pawnee,0.0.1,Everything Will Be Right,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,Mrs. Good Eagle,,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,111,80,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA111,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","[This is the only song] recorded by Mrs. Good Eagle who was hostess at
a hand game attended by the writer.  In explanation of the song she said,
""I was sick and lay with my face toward the east.  As I lay there I saw a
man with his face whitened with clay, wearing a robe and leggings of
buffalo hide.  He was walking toward the west and singing this song.  When
I heard it I knew that I would get well.""",,"I was thinking, and I knew that everything would be right."
pawnee81,densmore-pawnee,0.0.1,The Message of a Star,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,"Laduda desadu [He does everything as a chief, John Luwak]",,"tom, voice",,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,112,81,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA112,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM76|Drum-rhythm: (4 4 4 4 4 4),"Transcribed pitches, durations, and meters are only approximate.","In explanation of the following song the singer said, ""What I am going to
tell you is not a dream, for I saw it in broad daylight.  A star spoke to
me and said, ""Look at me; I am the one who takes pity on you and gives you
good health.  Tonight, when you go home, look toward the west.  You will
see two bright stars.  I am the one to the north.  I am the one who helps
you.  When you sing this song you must think of me.""  Then the star said,
""You are not praying enough but I am helping you.  I gave you everything
you needed, why do you neglect your prayers?""  The singer said that ever
since that time he had prayed morning and night.",,
pawnee82,densmore-pawnee,0.0.1,Song to Comfort a Child's Grief,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,"Tutukrawitsu [He overtook the enemy, Wicita Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,113,82,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA113,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The singer who recorded the next song spent his childhood in Nebraska,
before the Pawnee moved to Oklahoma.  His mother died when he was 3 years
old and he grieved a long time for her.  His father sing this song to
comfort him and said, ""We can do nothing when a person dies; we can only
pray.  Perhaps some day you will be a man and have children around you.""
When he grew up his father, who was still living, taught him the song and
told him of its early use.  He made it into a war dance and it is known
as his song.",,"['My dear child, stop crying,', 'Yonder there, in the expanse of the heavens, is where power dwells.']"
pawnee83,densmore-pawnee,0.0.1,Mother's Song for a Dead Baby,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,113,83,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA113,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The next song belonged to the first wife of Roaming Chief, who was a close
friend of the singer.  She had a little girl who died when about 8 months
old.  Although she had several other children she grieved for this baby
and sang the following song about it.  The woman's name was Curuk'siwa.",,
pawnee84,densmore-pawnee,0.0.1,Song Received from a Dead Relative,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,"Laduda desadu [He does everything as a chief, John Luwak]",,"tom, voice",,,,,,,,,simple duple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,114,84,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA114,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum Tempo:  MM116|Drum-rhythm: (4 4 4 4 4 4),"Transcribed pitches, durations, and meters are only approximate.","A certain man had a dream and in that dream one of his dead relatives
appeared and said, ""I have come back into this world.  You see me.""  At
the same time heard and learned the following song.  When the man awoke
he remembered the song and understood what it meant.  He dreamed a second
time, and the same dead relative appeared, saying, ""Remember when we pass
from the old earth we pass to a new earth where we are now.""  The two songs
were recorded and the melodies found to be the same.  The words of the first
were translated, ""I am coming,"" and the words of the second were, ""Yonder,
whence I came, our relatives are walking.""",,I am coming.
pawnee85,densmore-pawnee,0.0.1,Father Gave Me a Pipe,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,simple triple,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,115,85,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA115,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","The next song belongs to a very old woman named Ciiha'rurees whose father
was a chief.  The singers at the drum sometimes start this song so that
she can dance.  It was formerly used in a ""dance of the chiefs"" in which
the daughters of chiefs took part.",,"['Father is good,', 'He gave me a pipe,', 'He is good.']"
pawnee86,densmore-pawnee,0.0.1,Mad Chief Mourns for His Grandson,,"Pawnee, Oklahoma, United States of America",,,,,,Pawnee,,,unclassified,"Tsastawinahiigat [She led a phony into the ceremony, Effie Blain]",,voice,,,,,,,,,irregular,,Frances Densmore,<1920//,,,densmore1929pawnee,book,Pawnee Music,Frances Densmore,1929,119,86,,,https://books.google.com/books?id=-9e65i0Fu2kC&pg=PA119,David Huron,"September 10, 2000",,Electronic Copyright 2000 David Huron,,,,1.0,,,,False,True,,"{""file.COM"": ""Anon."", ""file.AGN"": ""monody"", ""file.TXO"": ""Pawnee"", ""file.OCY"": ""United States"", ""file.YER"": ""September 2000"", ""file.YEN"": ""United States of America""}",Song was recorded either 1919 or 1920.|Drum not recorded,"Transcribed pitches, durations, and meters are only approximate.","Mr. Murie said that the story concerning the following song was recently
told him by John Luwak: A man and his wife had one child, a daughter, who
had many admirers.  Sirirut Kawi (Pushed Forward) entered the lodge
early one morning, after the manner of young men courting a maiden.
The man said to his wife, ""Did you notice that young man?""
He came again, and then the woman said to her husband.  ""The young man
is handsome, he comes of a good family, he has plenty of horses and
his arms are strong so that he would be good to support us.""  When he
came the third time they told him to wait for his answer until the girl's
relatives could discuss the matter.  So they called their relatives
together, the mother's relatives being seated on the south and the
father's on the north side of the lodge.  The father's relatives left
the decision to the mother's relatives, who decided that the girl should
be allowed to marry the young man.  Many presents were distributed.
The young man's relatives gave presents, and the young man gave a fine
horse to the father and mother of the girl.  The next day the old man
gave the horse to his wife.  There were buffalo robes and many valuable
articles among the presents.
All went well for a time, and then the young man began to beat his wife
and abuse her.  The girl's mother begged her father to interfere, but
he refused to do so.  She said, ""You claim to be a brave man; why do
you not make our son-in-law stop beating his wife?""
He said, ""Do you remember one beautiful morning when you said the
young man was handsome, that he came of good family, had many horses,
and his arms were strong?""
""Yes.""
""Do you remember that my relatives sat on the north and yours on the
south side of the lodge, and that my relatives left the decision to
yours?""
""Yes.""
""So your people sold our daughter to that man.  We have no right to
interfere with his property.  He gave the ponies.  He gave a fine pony
to us.  Didn't I give you that pony?""
""Yes.""
""Get a kettle.  Put it on the fire and put water in it.""  She did so.
""Now take your parfleche bag and put the finest of your dried meat in
the pot.  When the soup is done you must bring me some in a wooden bowl.""
When she brought the soup he told her to sit beside him and eat.  As
they ate he said, ""What nice fat!  What fine meat this is!  Who got it
for you?""
""Our son-in-law.""
""You like the meat that our son-in-law brings us?  He punishes our
daughter for her own good.  He does not want her to run around the camp
foolishly.  He wants her to be a good cook and to look after things in
the lodge.""
Then the woman stopped finding fault with her son-in-law.
The young man was well liked by the chiefs.  They asked him to join their
societies and later he became a chief.  He and his wife had one child,
a body.  This little boy liked to stay with his grandfather, who told
him stories.  His grandfather was Saritsaris (Mad Chief), a brave man of
the Chaui Band.  The little boy cooled his grandfather's mush or soup by
swinging the dish back and forth, then he set it before the old man.
When the little boy was about half-grown he heard that a war party was
to start.  He told his mother that he wanted to go, and he wanted her
and his grandmother to make him some moccasins.  He also wanted arrows,
a bow and a quiver, and all the equipment of a warrior.  When the old
man heard this he called the boy and said, ""Do you realize what you are
doing?""
""Yes, I am grown to be a man.""
""Do you have dreams at night?""
""Yes.""
""Can you relate some of them?""
""Yes.""
""Tell one to me.""
""In my dream I was with a war party.  I found myself coming toward home
through deep snow.""
""That is enough,"" said the old man.  ""You can go.""
The women had sent the boy to his grandfather, thinking he would keep
him at home, and they were greatly surprised to learn that the grandfather
had told the boy to go with the warriors.  It was fall when the war party
started.  As winter was coming near it was noised through the camp that
all the war party had been killed and the people began to mourn.  The
women of this family mourned exceedingly and cut their flesh with knives,
but the old man sat and laughed at them, or smoked his pipe.  This went
on for about 10 days.  Then his wife said, ""You did not care for our
grandchild,"" and his daughter said, ""Why do you not mourn?""  The old man
said to his wife, ""You remember that you turned the boy over to me when
he wanted to go to war.  You made moccasins for him and filled his
quiver with arrows.  I questioned him and found that he had a dream in
which he was returning alone through deep snow.  That dream will come
true.  He is coming home, so I want you all to stop mourning.""
They would not believe him, but one day, after a snow, some people
going out from the village met the young man returning.  He said, ""All
the warriors were killed except myself.""
The man rode back and cried through the village, ""Saritsaris' grandchild
is coming through the deep snow.""
Everyone in the lodge was excited, except the old man.  He did not rush
out to meet his grandson.  The women urged him to go, but he said, ""He
is coming; never mind.""
When the young man entered the lodge his grandfather said, ""Sit on my
knees.""  The old man passed his hands downward over the young man's
head and body in the tribal manner of ""blessing,"" and said, ""I believed
in your dream and now you are here.""
Then he told him to sit yonder and said, ""I ask you -- when attacked,
did you hide in a ravine?  When you were a little boy and cooled my
mush I told you that I never wanted to hear that your body was found
in a ravine.  I said that if you must be killed, let it be on a hilltop,
fighting in the open.  I told you not to run away.  Did you fight the
enemy?  Is it possible that you had gone on an errand and on your
return found the fight going on and ran home instead of joining your
comrades?  I told you always to tell the truth.  Don't lie to me now.
Tell me the truth.""
The young man said, ""This will tell the story,"" and he exposed his arm,
which was raw and sore from wrist to elbow, where the bowstring had
stung him.  The boy said, ""I did not even throw away my buffalo robe.
I fought until night and then they let me alone.""
The old man said, ""Now your name shall be Sirirut Kawi, the same as
your father's.  If you had been killed I would not have shed a tear,
for I urged you to go on the warpath.""
So the young man lived with his grandfather until the next summer,
when the village was attacked by the enemy.  The young man went out
and was killed.  The news was brought into the village and the old man
heard it.  He took his robe of bear skin, threw it over his shoulder,
and went about the camp telling how kind the young man was to the old
and sick.  Returning home, he said, ""You waved the bowl of mush to cool
it.  I shall miss you.""
People said his heart was like stone until he sang this song.  Then he
wept.  In the first portion of the words he sings about himself and
his pride in his grandson, and in the latter portion he sings about the
young man.",,"['Mad Chief sings as he walks, his spirit is glad as he walks.', 'Pushed Forward is no longer among us, yet we seem to see him;', 'Yonder he comes.']"
